,H2 burden [Tg],H2 atm loss [Tg/yr],H2 atm prod [Tg/yr],H2 soil sink [Tg/yr],H2 estimated emissions [Tg/yr],H2 atm lifetime [yrs],H2 soil sink lifetime [yrs],H2 total lifetime [yrs]
CNTR,204.6163053226667,29.166697602441374,55.80309290949355,58.01790835278649,31.381513045734316,7.01540874156214,3.5267783884670045,2.3469315836300715
antro01,204.8312019626667,29.196441188325693,55.80215350023445,58.08724683007475,31.481534518165986,7.015622234280021,3.5262680388669256,2.3467294589968044
antro1,206.765457408,29.463627817757285,55.793423357887114,58.711398999815685,32.381603459685856,7.017651006417668,3.5217259498219264,2.344943515988729
antro10,226.12051968,32.12614486833385,55.706672106866854,64.95593622563031,41.37540898709731,7.038520202368969,3.4811371033826677,2.3291684431562776
antro100,422.3502964053334,58.02206151438804,54.87842095599501,128.16669182374605,131.31033238213908,7.2791328915571345,3.2953202614150845,2.2683985409060154
epia,206.546116608,29.43301338530673,55.794114925011776,58.744995464847925,32.38389392514288,7.0174981373504215,3.515978084151763,2.3423767365737898
maud,207.1745221973333,29.497731847864806,55.79115235842323,58.67629513778598,32.38287462722755,7.023405164364514,3.5308044195843986,2.3496093949644417
munich,206.6648992426667,29.44975054182899,55.79359799514458,58.71969815414235,32.37585070082676,7.017543287815968,3.519515694719007,2.3439513606951894
nemo,207.14919253333335,29.49836344102407,55.79107772599613,58.6761244865868,32.38341020161474,7.0223961050410715,3.53038300238604,2.349309844627596
usdrydep,206.3728489813334,29.41144744766001,55.79487625582617,58.76464942058372,32.381220612417565,7.016752553528355,3.5118536571928627,2.340462509808117
zep,206.68484812800003,29.446291950295937,55.79355334328908,58.72862251201639,32.38136111902325,7.019044994761143,3.519320550821884,2.3440323065619886
