,deltaH2,surf_h2_per_h2_flux,surf_ch4_per_h2_flux,ch4_flux_per_h2_flux,ch4_rf_per_h2_flux,ozone_rf_per_h2_flux,h2o_rf_per_h2_flux,aerosol_rf_per_h2_flux
CNTR,0.0,,,,,,,
antro01,0.09908206317257395,6.267723877127431,1.0790824959614498,0.29561452450179393,0.41574890404402737,0.17636895559555832,0.16148230555244253,
antro1,0.9904208623451041,6.271402919781969,1.120458871609513,0.30694957780734466,0.4316903940537132,0.21638276024654804,0.16558617274244725,
antro10,9.897475138736297,6.279247579046334,1.1155563597038018,0.30560653523989023,0.42980155426668076,0.2184294448529456,0.16559778903463518,
antro100,99.00414738290623,6.354133398991538,1.0593413433625058,0.2902064380389933,0.4081430327707063,0.21620104375239227,0.1675586370724527,
epia,0.9934028949267883,6.0447872144411665,1.0023411694019417,0.27459124699944404,0.38618200574718015,0.18374216637797502,0.13891644639325348,
maud,0.9894210304229176,9.243913127650803,1.2892875895430216,0.35320018548650456,0.49673672249913536,0.2305893982286587,0.17990319037782712,
munich,0.9848427407434741,6.320552989786462,1.07369405995229,0.29413836308260893,0.4136728474184183,0.19856977353802546,0.14824701849331007,
nemo,0.989881972383003,7.923436743528439,1.2954704053979147,0.35489396717221144,0.49911883779170857,0.2361493658049508,0.18082963928424964,
usdrydep,0.9914909130158662,5.195443935503612,0.9249140437246113,0.25338009490837876,0.35635088276621824,0.17615895184427677,0.128089928342054,
zep,0.9903085070844639,6.6924921707057,1.063163214209806,0.2912534391139438,0.40961552317075406,0.19233400363363204,0.1454092325470836,
